"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","home_team_selected","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstances","performance"
0.0267146704049212,-0.0657777136376312,0,-0.0589817165485875,0.0405319567076674,-0.230541523878918,0.0197050292445228,0.160694008309324,0.00163237632851484,0,0.0437023444197962,-0.0301981172143882,0,0,0,0,-0.00800916212504588,0.00746979757467806,0,0,0,-0.0338937376042782,-0.00154898811249,0,-0.0186030524731325,0,0.0549080627880177,0,0,0.0551214008223627,0,0,0.483847458640745,0.681201770322577,0,-0.842742592287279,0,"2018-10-16  aaaCdeeGhikllmnooOSttty",2018-10-16,"Golden State","Oklahoma City","Golden State","Oklahoma City",-0.147103828605047,0.593876922251125,-0.161540821964702
-0.0583465673243345,0.0744113312609119,0,0.114203996059457,-0.0853106620414278,0,0.0240825531200284,-0.162799731320636,0,0.059691555031487,0.0523874231916874,0,0,-0.0230282718611264,0,-0.0384996327887807,-0.00797302744068709,-0.0203416254890019,-0.0550307148929911,0,0,0,-0.00098583749343679,-0.0432281561501726,0,0,0.0107810223964129,0,0,0.010822910636673,0,0,0.483847458640745,0.635049888864408,0,-1.05306809395214,0,"2018-10-16aaBdehhiillnoopPst",2018-10-16,"Boston","Philadelphia","Boston","Philadelphia",-0.170767368139024,0.505451391673831,-0.418018205087731
-0.102795719414419,0.0223571289815034,0.101943946002328,0.0605952501159942,0,0,0.00972899780638126,0,0.00397863082292236,0.0645807604341979,-0.0215101713280575,0,0,0,0,0.104281491242381,-0.00787598514874486,-4.2323886191937e-05,-0.0522246919056075,0,0.00387778214189136,0.0338117091090568,-0.00104943660023823,0,0.198651211545531,0,2.2954597470295e-09,0,0,2.30689752949381e-09,0,0,0,0,0,0,0,"2018-10-17 aaAeiiMnnnnnooosStt",2018-10-17,"San Antonio","Minnesota","Minnesota","San Antonio",0.418308579918927,4.60235727652331e-09,0
0,0,-0.058618935045377,0.046737179801717,-0.0369640832432696,0,-0.0330345622007107,0,-0.00344138033214168,-0.0817492506907993,-0.078701628414028,0.0208866492148583,0,0.0713933675607718,0,0.0478903243966562,0.00453312617989673,0.0110171639871706,0,-0.0139909403818843,0.0396590333418655,0.00159615459696486,0.00120922171354252,0,0,0,0.0290245679932743,0,0,0.0291691911761714,0,0,0.49842033118046,0,0,0,0,"2018-10-17 aaAeklnNorttwY",2018-10-17,"New York","Atlanta","New York","Atlanta",-0.0615785595147671,0.556614090349906,0
0,0,0,0,0,0,0.0101714965232818,-0.1500233737004,0,-0.0383521670568441,-0.0149942512019391,0.00108781655982651,0,0,0,-0.0553338103613986,-0.0029725702509748,-0.00153372658078231,0,0.0107176379325837,0,-0.0249340546373475,-0.00126527648634627,0,0.0291246240773732,0,0,0,0,0,0,0,0,0,0,0,0,"2018-10-17 ACDeeeilLnpprrsv",2018-10-17,"LA Clippers","Denver","Denver","LA Clippers",-0.238307655182967,0,0
-0.122111670768956,0.0317231233286027,0,-0.127183881323012,0.0435573026105031,0.206858637028,0,-0.014923766839904,-0.00294534203500212,0,-0.0629514865767974,-0.0139955641151632,0,-0.0244824874673897,0.156354110306683,0,0,0.000862310687367017,0,0,0,0,0.0011987068040428,-0.103620559905517,0,0.0195972714960947,0,0,0,0,0,0,0.49842033118046,0,0,0,0,"2018-10-17 aeeHlnnNooOrsstuw",2018-10-17,"Houston","New Orleans","Houston","New Orleans",-0.012063296770448,0.49842033118046,0
0,-0.0362893242343075,-0.0557669177595946,-0.0641322634561184,-0.0558365155085735,0,0.0672774872701261,0,-0.00699518715476078,0.0511728493354996,0.0132178776085206,0.0213944347510762,0,0,-0.184620490382891,-0.0538241950671583,0.00698383530972896,-0.00437458839318002,0,-0.0159451573864202,0,-0.0261582539329692,-0.000219588730718859,0,0,0,0.0207062857453015,0,0,0.0208094607159387,0,0,0.49842033118046,0,0,0,0,"2018-10-17aaacehmnorSttU",2018-10-17,"Sacramento","Utah","Sacramento","Utah",-0.344115997731741,0.539936077641701,0
0,0.0387803978210766,0,0,0,0,-0.00042187211047448,0.159256424747227,-0.00390772255937071,-0.00197397914500287,-0.00993324999273387,0,0,0,0,0,0.00746476797045011,0.000168419439153937,0,0,-0.0418448464080104,0.026074250442477,0.000706368799555685,0.051484986788298,0.183817298598023,0,0,0,0,0,0,0,0,0,0,0,0,"2018-10-17aaCeeehikllMorttuw",2018-10-17,"Charlotte","Milwaukee","Milwaukee","Charlotte",0.409671244390669,0,0
0.121068639773547,0.0723592025193166,0.00321030056848267,0.0650141426796433,0,0,0.0479098138929674,-0.0273090965682784,0,-0.18649037000369,-0.062917099637565,0,0,0,0,0.107461651747997,-0.0052420496417774,0.00016100216743712,0,0.00173648493824546,0.03527584270366,0.0252151286108506,0,0,0,-0.040231355622778,0,0,0,0,0,0,0,0,0,0,0,"2018-10-17aadehiiImMnnps",2018-10-17,"Indiana","Memphis","Memphis","Indiana",0.157222238128058,0,0
0,-0.0396900050629707,-0.00587072345040813,-0.170677644070731,-0.041587876135956,0,0.0252249139760681,-0.170190882854623,0.000224290648358332,0.049466732542143,-0.081560081067271,-0.0191943840910865,0,0,0,0.115720821107159,-0.0063832631683729,0.000367286540157261,0,-9.41652582809729e-05,0,-0.0216310473241869,0.000343005804896356,0,0,0,2.2954597470295e-09,0,0,2.30689752949381e-09,0,0,0,0,0,0,0,"2018-10-17aaDehillnoPsx",2018-10-17,"Phoenix","Dallas","Dallas","Phoenix",-0.365533021865105,4.60235727652331e-09,0
